num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,trend_case,trend_mean,trend_var,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,100,eq,0,0.5,FALSE,3,mixmodel_int_cal,0.8346,0.0013193466378062454,0.007309406643969524,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,100,eq,0,0.5,FALSE,3,sepmodel,0.7938,0.0011491448289964149,0.008068951365349387,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8579,0.01045511493501166,0.007471519131009644,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8475,0.0080871014984331,0.007527137972239125,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8572,0.009908389795751746,0.007450279397207005,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7946,8.903157972816713e-5,0.00805855059525196,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8667,0.011778148271166116,0.007385848967167834,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8568,0.009428642449727636,0.007410306680682099,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8661,0.010807827797780827,0.007337348473138201,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.8018,0.0015355087948305183,0.007895074225577987,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.858,0.009823294666044875,0.0073912032127798994,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8465,0.007467687322453085,0.007430018454615707,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8568,0.008402792792117912,0.007329470589319539,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.7955,-5.569619050781836e-4,0.007976927867459719,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8551,0.0077634998380935365,0.007518638526107571,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8459,0.005945694671884028,0.007580188666835636,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8523,0.007319273434165953,0.007481422933184663,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7966,-7.138169899507248e-5,0.00812693648777955,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.853,0.006987007726552068,0.007407637789856103,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8435,0.00518732719487172,0.0074382767439393855,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.852,0.0066035287245493,0.007362780612635765,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.7945,-9.958782102251658e-4,0.008014462057362648,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8533,0.007860085360525354,0.007317228807034645,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.846,0.006089126688091657,0.007354049599498279,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8525,0.006920624569307357,0.0072622625181986075,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.7954,8.11364036585281e-5,0.007925016840181247,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8547,0.006981209958586755,0.007254974001800678,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8481,0.005749325067941353,0.0073199839146062436,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8548,0.006793977858645513,0.007266277608340206,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.8043,0.0016604163735510196,0.007866592229929671,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8489,0.006668558560796725,0.007283473359007369,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8404,0.0054579694359082375,0.007338800222723702,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8517,0.006231341061791971,0.0072383417053231685,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.799,0.0012063467627514016,0.007944001168459471,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8482,0.006038830956423009,0.007318817772278084,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8421,0.0049251445243444205,0.007377144980180334,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8496,0.005455705019483847,0.007251627260559875,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.7983,0.0011898457876580735,0.008085819716084665,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8423,0.004029845795209079,0.007325828716500316,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8354,0.003400581624919398,0.007385667044417614,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8421,0.0038602210760527314,0.007348583860055624,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7983,0.0014954749875506239,0.00805890796952429,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8368,0.002872426413771327,0.007386297112132457,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8315,0.002391340648088154,0.007454191822242647,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8393,0.0026445598167591454,0.007354103679513296,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.796,3.895518962782582e-4,0.008026489104817918,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8407,0.0022264186542499914,0.007169013937314454,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8357,0.0016541486964332243,0.007231155822066188,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8406,0.001912724768545483,0.007100792534865343,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.8029,-2.530454608514662e-4,0.007807813895135771,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8327,-7.380368036618096e-4,0.007275645538232836,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8302,-6.4808784513587e-4,0.00733088737163117,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8326,-7.785583114127354e-4,0.007253788739996441,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7938,-6.149351776246979e-4,0.007942736952801397,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8335,-1.9725661741323668e-4,0.007372111793450505,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8291,-1.7690835222219608e-4,0.007441503839074538,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8333,-2.158089000316544e-4,0.007338055431812935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.794,-4.538697175350612e-4,0.008058949208932784,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8365,0.0014076350257405574,0.007173678459864557,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.834,0.0013555513704402624,0.007226954344779085,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8397,0.001338198887530998,0.007088695536434423,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.8012,0.001035937818030065,0.00789209580695484,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.828,-0.0021685401107514263,0.007320035237423479,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8255,-0.0015255732673263133,0.0074097565186542706,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8283,-0.0021177052621715355,0.0073356710451611086,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.8006,5.109717133535576e-4,0.008088572260430037,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8222,-0.003651372193743862,0.007317603310856524,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.821,-0.003101400224965201,0.007344605504784682,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8254,-0.003602269283589959,0.007255920636389688,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.7979,-7.947585424989232e-4,0.007906449314470413,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8174,-0.0033832001336886693,0.0073680231530507765,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8144,-0.0029181286633264093,0.007422297192677472,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8231,-0.0029114113984864834,0.007291328361328841,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.7888,-0.001121904267132335,0.008027665280878954,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8139,-0.006034122575628875,0.0073837788568798645,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8133,-0.005073433644381758,0.007459277226825896,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8139,-0.005810478469865891,0.007383567127627518,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7929,-0.0011003352240246645,0.008068542673770268,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8142,-0.0058876362549000975,0.007461173794925107,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8148,-0.00480678156127913,0.00753013312612471,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8173,-0.005440690990981395,0.0074079696987432095,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.7952,-8.622200988726467e-4,0.008126858551420979,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8207,-0.004292013426118286,0.007381559520045675,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8205,-0.003103638419632079,0.00743672024693325,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8254,-0.003443775075532795,0.007317523529409205,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.8016,0.0010122917017465452,0.00804170466951102,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.8069,-0.007781680392857381,0.007484543107259529,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8079,-0.006150027628932639,0.007544673768416448,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8083,-0.0073328551396487415,0.007463113855877744,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7943,-2.969739966368827e-4,0.008141921404159824,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.8028,-0.009014776200015067,0.00744236566039203,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8065,-0.007213336708247679,0.007471078718886628,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8074,-0.008377409350772804,0.007380936779633784,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.7932,-0.0012453981956419102,0.007988455935906717,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.8049,-0.007577463051705285,0.007483918244654762,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8087,-0.005591694342959854,0.007563216973878177,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8105,-0.006390013303616598,0.0074361410717856185,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.7952,5.312990066093684e-4,0.008241830299714734,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.7997,-0.010401723811190613,0.00746977960900935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8026,-0.00794457222031306,0.007523876298769222,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.802,-0.010023220241745795,0.0074679001604736825,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.7959,-2.634655759214854e-4,0.008040975988359296,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.7979,-0.010886288406268436,0.007436178090812015,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8026,-0.008419825629705264,0.007468931744257681,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8018,-0.010099353574638486,0.007383568288417483,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.7989,-5.688931884473707e-4,0.007979437927075901,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.7988,-0.009781670118325307,0.0074364168093831225,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.8027,-0.007241155190680329,0.007479137849573246,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.8066,-0.008380580479000794,0.0073268750907246665,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.797,6.267263675514825e-4,0.008078535733618433,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.8978,0.026083335442079664,0.007958200043474402,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.8705,0.017415173712375817,0.00779046436591706,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.8942,0.02414552669317552,0.00785109425021657,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.7931,-0.001162340267442247,0.00796131557006334,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.9008,0.02655424377902749,0.007891917180948584,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.8734,0.01757244936301103,0.00771231693730695,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.8947,0.02379014772173714,0.007755985590335121,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.7937,-0.0014963996808242616,0.007941595053959897,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,-0.5,-0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.9015,0.02634413436691211,0.007866426311415925,0,10000
