num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,trend_case,trend_mean,trend_var,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0301,0.008188420675431431,0.007312087144282342,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.023,-0.0012254844784606882,0.007914842187636023,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0314,0.009863039644741653,0.007379105319469335,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0296,0.007330771379318926,0.007442219944442659,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0305,0.008541906520204588,0.0073719691211209405,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0231,-5.922405256267229e-4,0.007955216160861086,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.0289,0.00612312034991622,0.007394476992185856,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0274,0.004425010715813331,0.007464278821843152,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0278,0.005820052790315049,0.007412064915600605,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0252,-0.0012245459750294951,0.008063485855789167,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0333,0.007651355381188194,0.007527796735422339,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0302,0.005872263897509317,0.007574527866459351,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.032,0.0070581592640855655,0.007534019553463924,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0254,-1.2887732988258528e-4,0.00815647088411328,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0307,0.007666613998164431,0.007317958826754662,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0295,0.005959696737385913,0.007398245085706335,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0295,0.006822808945226973,0.007345194362148012,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0257,3.556029286986475e-4,0.008051485080563374,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.0295,0.0054609545144894255,0.007387063507090334,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0288,0.004370032626991897,0.0074310023088175765,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.029,0.005271862757360141,0.007423634295302888,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0238,4.997028389106022e-4,0.008004847713752773,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0268,0.004936004285936566,0.007261728805986749,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0261,0.003933344216149258,0.007326770935958592,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0257,0.004697190518834266,0.007282966903235658,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0242,2.1794548611352795e-4,0.007872698359060798,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0294,0.00688062735105935,0.007318872809725954,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0294,0.005845781371276184,0.007401323487034707,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0278,0.006232511656898093,0.007337780844714958,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0264,0.0016687851134917105,0.008069762830468693,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.023,0.0018577614598878464,0.0071690681966851,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0236,0.0015555720067446808,0.007215520141897415,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0233,0.001785707145674729,0.007231451226070141,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0244,5.7695617237862576e-5,0.007876502400560988,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0252,0.0013212900175237569,0.0072353300757140955,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0249,7.456507861124459e-4,0.007311275412301953,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0249,0.001218453292562496,0.007235207663022948,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0235,-0.0011043226378897896,0.007925670174061551,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0271,0.0030252685667876665,0.007188314321143689,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0261,0.0023936518694600848,0.007229944170130616,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0268,0.002687183758510759,0.007197155763810051,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0236,4.0250960553491513e-4,0.007814001245456793,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.0236,2.9033721346197406e-4,0.007225938096058589,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.024,3.932141891948914e-4,0.00729444294313328,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0234,3.545079646501022e-4,0.007248688385667215,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0245,5.525292928017158e-4,0.007852421923769027,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.025,0.0016126967133114382,0.007335291253100679,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0263,0.001493003122932404,0.007410511220055089,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0255,0.0015858126316670158,0.0073482856975615645,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0264,0.0012335985141378,0.008032012425004502,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0258,-8.367939966864863e-4,0.00743360480362838,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0253,-7.993733448571375e-4,0.007498598863597008,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0254,-8.007352878479489e-4,0.007435276639702306,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0287,-0.0010069783934948842,0.008186314220080622,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.0247,-0.0013798189518896499,0.0074609057541118115,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0239,-8.366521360880687e-4,0.00752617213862026,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0252,-0.0012604359802247135,0.007500298616258324,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0275,0.0013603743525448125,0.008175363501519779,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0236,-0.0020265717618538005,0.007451004364085156,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0239,-0.001547409834984802,0.007511605405098289,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0241,-0.0019608034469381806,0.00746374186865035,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0256,2.0294798553934133e-4,0.008152950540105222,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0234,-0.0017147344700374142,0.0074208157109837015,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0238,-0.0012113714038342056,0.007488978697564861,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0234,-0.0013926647696837348,0.007420620234593175,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0262,0.001080181265525351,0.008121118040638295,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.022,-0.006177265391874416,0.007409987368954911,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0222,-0.0050731887285142595,0.007470206561940216,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0227,-0.005778522852660512,0.007454529358741247,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0254,-9.758697479339526e-4,0.008090004275707125,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0213,-0.005361145351103256,0.0074785351177278254,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0221,-0.004151039268513536,0.007525233031261437,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0211,-0.00499093662505629,0.00750034704825691,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0251,-2.0012833344944895e-4,0.00810229219024786,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0194,-0.0042067617646068195,0.007180415096259458,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0204,-0.0031380715693284326,0.007215588231071134,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0206,-0.003458118399907832,0.007174766340440724,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0219,7.739458575779941e-4,0.007800329181216999,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.0208,-0.00748446715035448,0.007416451939507757,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0215,-0.005539303638719427,0.0074507074053720744,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0214,-0.00705558708922666,0.007455879930347886,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.026,6.655108950845041e-4,0.008054106981403667,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0211,-0.008722164739686218,0.007546986735349597,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0216,-0.0069026773978052135,0.0075999728092145955,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0217,-0.008114167604629187,0.007585977157008462,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.0263,-9.049174686982975e-4,0.008174694507170446,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0209,-0.008272061210531284,0.007418825436513239,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0214,-0.006648671227669876,0.007483511416045915,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0219,-0.007512893002654547,0.00743105979312584,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0244,-8.234829460066983e-4,0.00809844434326037,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,fixmodel,0.0187,-0.01087808756201051,0.007454571914669119,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0202,-0.008447778018517087,0.007474887802597874,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0187,-0.01043603537646677,0.007478454736507435,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,25,diff_1,0,0.5,FALSE,3,sepmodel,0.0239,-2.991537510939664e-4,0.008021150253930659,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,fixmodel,0.0204,-0.010252445399948908,0.007471844213847172,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0213,-0.007804758216681406,0.007517609168081616,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0196,-0.009429057521451775,0.007490012739197553,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,50,diff_1,0,0.5,FALSE,3,sepmodel,0.026,3.945854213658117e-4,0.008108673380520568,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,fixmodel,0.0176,-0.01089169302717985,0.007396528327284062,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int,0.0197,-0.008308370043940614,0.007465752522395603,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,mixmodel_int_cal,0.0193,-0.009516948028873826,0.0073945657691692635,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0,0,0,linear,0.025,TRUE,100,diff_1,0,0.5,FALSE,3,sepmodel,0.0256,-4.731311874379327e-4,0.008018802108996026,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0522,0.028546958461989857,0.008075698950729052,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0423,0.019422973656673115,0.007860909306162227,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0494,0.026805292245834177,0.008032025623937013,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0251,5.440018080582607e-4,0.007972688165262393,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0543,0.028933845846150826,0.008428789114448904,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0437,0.019985321861608923,0.008177557232380932,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0511,0.026358721646433866,0.008347850436777427,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0262,0.0010153459746854738,0.008291524415046974,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0483,0.027341438365781002,0.007888588181195765,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0384,0.01844484463494548,0.007661480303745648,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0434,0.02410455933400645,0.007768136913637008,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0226,-5.596740282063126e-4,0.007820240192848453,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0406,0.01944924332253901,0.007589382182652792,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.036,0.013415455835329609,0.007530913401734158,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0401,0.018417381278370466,0.007592159240317911,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0254,-0.0017652092328737181,0.007962297446284775,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0414,0.018704222535656696,0.007687531025558221,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0362,0.01276184697483282,0.00767243479970795,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0379,0.016931075054329302,0.007655931037722084,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0245,-0.0020415772692332626,0.008106355758672159,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0423,0.02107106913504967,0.00775740046250677,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0358,0.015195827032523665,0.007654593635143978,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0392,0.018945451271850024,0.007691447990228847,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0246,2.5220090648193043e-4,0.007937469124557586,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0363,0.014864845256470006,0.007534546836079491,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0333,0.011233869621003785,0.007533649695154232,0,10000
